Name,Full Address,Street,City,Postcode,State,Country,Amenity,Healthcare,Phone,Website,Opening Hours,Latitude,Longitude
Hiral Clinic,"Rustam Bagh Road, Near Rustam Park Society, Udhana, Maruti Nagar, Udhna, Surat",Unknown,Unknown,394210,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.1751768,72.8570304
Jyoti Women's Hospital,"2nd Floor, Aalay Complex, Above Axis Bank, Puna Kumbariya Road, Magob, Surat",Unknown,Unknown,395010,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.190712,72.870372
Gurukrupa Clinic,"Opposite Gangasagar Apartment, Godadar Road, Surat",Unknown,Unknown,394210,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.17616,72.868209
Swara Clinic,"Shop no 24, Blossom Park Apartments, Behind Noori Media, Kadodara",Unknown,Unknown,394327,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.1648522,72.9749879
Apex Orthopaedic Hospital,"First Floor, Surbhi Complex, Godadara Road, Om Nagar, Gopal Nagar Society, Parvat Patiya, Surat",Unknown,Unknown,395010,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1897163,72.8648232
Anupam Hospital,"Canal Road, Parvat Patiya, Surat",Unknown,Unknown,395101,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.193565,72.868732
Chirayu Hospital,"1st Floor, Surbhi Complex, Godadara Road, Near Puna Jakatnaka, Om Nagar, Rang Avdhoot Society, Parvat Patiya, Surat",Unknown,Unknown,395010,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1898933,72.8647498
Aakash Charitable General Hospital,"4/5, Dindoli Road, Near Railway Crossing, Dwarkesh Nagar, Near Purana Jakatnaka, Udhna, Patel Nagar, Navagam, Surat",Unknown,Unknown,394210,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.157095,72.863924
Arpan Clinic,"Shop No. 6, Reshma Row House, Near Puna Canal, Parvat Patiya, Surat",Unknown,Unknown,395010,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.1939843,72.8699775
Ved Hospital,"404, Midas Square, 10, Parvat Gam, Shakti Nagar, Surat",Unknown,Unknown,395012,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1803058,72.8719458
K.B.C. Children Hospital,Kadodara,Unknown,Unknown,394327,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.171256,72.96607
Kruti Clinic,"Khadki Faliya, Chalthan",Unknown,Unknown,394305,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.154809,72.959685
Om Hospital,"Shop No.21, Dumbhal Road, Model Town, Om Nagar, Jalaram Society, Parvat Patiya, Surat",Unknown,Unknown,394210,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1879408,72.8616275
Madhav Physiotherapy and Fitness Centre,"E11, 1st Floor, Vinayaka Height, Godadara Naher Road, Godadara, Surat",Unknown,Unknown,395010,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.174687,72.8789126
Rudransh Children Hospital,"Parvat Patiya Gam, Rang Avdhoot Society, Parvat Patiya, Surat",Unknown,Unknown,395010,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.188529,72.865379
Surat Surgical Hospital,"1st Floor, Om Sai Complex, Above Navijivan Honda Showroom, Opposite Ramayan Park Society, Navagam, Dindoli, Surat",Unknown,Unknown,394210,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.161147,72.857049
Bhavna Nursing Home & General Hospital,"Plot Number 284 To 288, Rustam Bagh Road, Subhash Nagar-3, Limbayat, Surat",Unknown,Unknown,394210,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.17106,72.859956
Tulsi Multispeciality Hospital,"40, Shyam Raw House Paravatgam, Surat",Unknown,Unknown,395012,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.179708,72.8670478
Pankaj General Hospital,"8, Shivkrupa Society, Near Sanjay Nagar Circle, Limbayat, Udhana, Surat",Unknown,Unknown,394210,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1726088,72.8623337
Aastha Hospital and Dental Care,"Plot No 354, Mahadev Nagar 2, Opposite Matrubhumi School, Mahadev Nagar 4, Krishna Nagar - 2, Dindoli, Surat",Unknown,Unknown,395012,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.158287,72.870548
Siya Ayurvedic Panchkarm Hospital,"A-103, First Floor, Priyanka Intercity, Puna Patiya Road, Opposite Bhaktidham Temple, Surat",Unknown,Unknown,395010,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.190867,72.872098
Om Sai Clinic & Skin Care,"39B, No, Rustam Bagh Road, Rustam Park, Maruti Nagar, Udhna, Surat",Unknown,Unknown,394210,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.1746923,72.8573317
Satyam Homeopathic Hospital,"Devad Road, Opposite Aas Paas Temple, Opposite Godadara Bus Stand, Godadara Gam, Godadara, Surat",Unknown,Unknown,395010,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.166501,72.87685
Unnati Clinic,"Shop No. 23, Dumbhal Road, Model Town, Panchwati Society, Yamuna Nagar, Surat",Unknown,Unknown,394210,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.1899703,72.8589209
"City Health Centre, Dindoli","Kailash Nagar, Krishna Nagar - 2, Limbayat, Surat",Unknown,Unknown,395012,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.15686,72.865635
Max Hospital,"Godadara Road, Shankar Nagar Society, Chandralok Society, Parvat Gam, Limbayat, Surat",Unknown,Unknown,394212,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.177894,72.867952
Sanjivani Clinic & Child Care,"Trikam Nagar, Nilgiri, Limbayat, Surat",Unknown,Unknown,394210,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.1647315,72.8630481
Unity Orthocare,Kadodara,Unknown,Unknown,394327,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.1696565,72.9668359
Limbayat Health Centre & Nursing Home,"Rustam Park Society, Rustam Bagh Road, Ambanagar Society, Maruti Nagar, Udhna, Surat",Unknown,Unknown,394210,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.176029,72.856792
Pulse Hospital,"Godadara Naher Road, Maharana Pratap Chowk, Godadara, Surat",Unknown,Unknown,394211,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.171978,72.871665
Sarti General Hospital & Prasuti Gruh,"Godadara Road, Bahuchar Nagar, Parvat Gam, Umiya Nagar, Godadara, Surat",Unknown,Unknown,394210,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.175631,72.868797
Darshan Hospital,"20, Rustam Bagh Road, Udhana, Subhas Nagar, Shivaji Nagar, Limbayat, Surat",Unknown,Unknown,394210,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1707455,72.8588964
Aastha Homeopathy Skin Care Clinic,"Model Town Road, Model Town, Parvat Patiya, Surat",Unknown,Unknown,394210,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.188289,72.860532
"Krishna Clinic, Dindoli","21, Rami Park Society, Godadara-Dindoli Road, Mahadev Nagar, Khodiyar Nagar, Godadara Gam, Dindoli, Surat",Unknown,Unknown,394210,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.1583575,72.8735464
Miracle Kids ICU,"3rd & 4th Floor, Shivani Motor's Building, Next to Reshma Row House, Puna Patiya Road, Magob, Surat",Unknown,Unknown,395010,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1932565,72.8699764
Khushi Women's Hospital,"Parvat Patiya, Surat",Unknown,Unknown,395101,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1906535,72.8688149
"UHC, Parvat","Shankar Nagar Society, Parvat Gam, Shakti Nagar, Surat",Unknown,Unknown,395012,Gujarat,Unknown,Unknown,centre,Unknown,Unknown,Unknown,21.179589,72.866238
Khushi Hospital & Prasuti Gruh,"Shop No 4,5,6, 1st Floor, Saktinagar,Opposite GEB Office,Godadara, Surat",Unknown,Unknown,395010,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1815708,72.8663565
Aakash Care & Cure,"3/4/5, Dwarkeshnagar, Near Railway Crossing, Dindoli Road Udhana, Navagam, Surat",Unknown,Unknown,394210,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.16493,72.8711242
Unity Trauma Centre & ICU,"33, Aai Mata Road, Bhagyoday Industrial Estate, Parvat Patiya, Surat",Unknown,Unknown,395010,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.193221,72.860089
Punit Orthopaedic Hospital,"Near Shlok Maternity Home, JJ Complex, National Highway 8, Kadodara",Unknown,Unknown,394327,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1677017,72.9613046
Param Clinic,"Madhav Shopping Center, Godadara, Surat",Unknown,Unknown,395010,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.175445,72.877265
Ayush Surgical Hospital,"18-21, Patel Nagar Society,Opposite Rambaug, Lal Bahadur Shastri Road, Bardoli",Unknown,Unknown,394601,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.132824,73.110015
Dr. Santoshbhai Clinic,"Gujarat State Highway 165, Karchelia, Bartad",Unknown,Unknown,394240,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,20.9680758,73.1642942
Balyam Children Hospital & Dental Care,"Silver Plaza, Mahatma Gandhi Road, Aksha Nagar, Bardoli",Unknown,Unknown,394601,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.119216,73.106587
Sparsh Maternity & Multispeciality Hospital,"Plot No 3, Shashtri Road, Hirachand Nagar, Bardoli",Unknown,Unknown,394601,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.133795,73.109376
Shree Ayurved Panchkarma Hospital,"2nd Floor, Shree Nandini Shopping Center, Kadod Madhi Road, Bardoli",Unknown,Unknown,394601,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.134478,73.122802
Janta Hospital,"11, Lal Bahadur Shastri Road, Ankur Society, Bhuvneshwari Nagar Society, Bardoli",Unknown,Unknown,394601,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1267467,73.1117436
Lifeline Hospital,"Opposite Limda Chowk, Surti Jakaat Naaka, Police Line, Bardoli",Unknown,Unknown,394601,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1164192,73.1104512
Gupta Hospital,"Station Road, Opposite State Bank of India, Bardoli",Unknown,Unknown,394601,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.120817,73.111343
"Subcentre, Bartad",Bartad,Unknown,Unknown,394240,Gujarat,Unknown,Unknown,centre,Unknown,Unknown,Unknown,20.962245,73.156079
Baheeka Fracture and Orthopaedic Hospital,"Maruti Complex, Sahyog Nagar, Near Ramji Ravjidada Temple, Road, Bardoli",Unknown,Unknown,394601,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1292479,73.0968873
Harsh Hospital,"Surat-Kolkata Road, Swaraj Ashram, Bardoli",Unknown,Unknown,394601,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.116576,73.109988
Madhuperk Hospital,"43, Lal Bahadur Shastri Road, Suraj Park Society, Bhuvneshwari Nagar Society, Bardoli",Unknown,Unknown,394601,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.127659,73.111986
Shishudeep Hospital,"Amit Park, Behind Sardar Smarak Hospital, Bardoli",Unknown,Unknown,394601,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.131341,73.10924
Mamta Hospital & Maternity Home,"Opposite Sanskruti Main Gate, Lal Bahadur Shastri Road, Rushikesh Nagar, Bardoli",Unknown,Unknown,394601,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.130171,73.1116979
Shraddha Hospital,"State Highway 165, Mahatma Gandhi Road, Ramnagar, Bardoli",Unknown,Unknown,394601,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.12631,73.104879
Payal Maternity Home,"MG Road, Jagruti Society, Bardoli",Unknown,Unknown,394601,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.124041,73.111905
Jamna Ba Sarvajanik Hospital,"Surti Zampa, State Highway 165, Abdullah Vakhariya, Hidayat Nagar, Swaraj Ashram, Bardoli",Unknown,Unknown,394601,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.117394,73.108902
"PHC, Kantali","State Highway 88, Surat Road, Kantali",Unknown,Unknown,394335,Gujarat,Unknown,Unknown,centre,Unknown,Unknown,Unknown,21.191025,73.1779516
Bardoli Hospital,"Near Satvik Bakery, Dhuliya Chokdi, Mahuva-Bardoli Road, Bardoli",Unknown,Unknown,394601,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.105588,73.113149
Shree Sai Clinic,"Opposite Dr. Babasaheb Circle, Talavadi, Bardoli",Unknown,Unknown,394601,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.114209,73.112081
Swarnim Group of Hospitals,"Patel Nagar, Bardoli",Unknown,Unknown,394601,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1259837,73.1175251
Satyagrah Hospital,"Talavadi, Bardoli",Unknown,Unknown,394601,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.11554,73.112931
Divyapal Hospital,"Shantisadan, Nityanand Society, Bardoli",Unknown,Unknown,394601,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.124361,73.1090751
Maa Netra Hospital,"Virat Darshan Building, Shanti Nagar Society Road, Near State bank of India, Bardoli",Unknown,Unknown,394601,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.121203,73.111126
"PHC, Gangadhara",Kareli,Unknown,Unknown,394310,Gujarat,Unknown,Unknown,centre,Unknown,Unknown,Unknown,21.148623,73.04614
Sudeep ENT Hospital,"Block No-298, Ground Floor, Hilal Hotel, Gujarat State Highway, Surat - Bardoli Road, Opposite DGVCL, Bardoli",Unknown,Unknown,394601,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.116319,73.103275
Khushboo Hospital,"Faizal Navapur, Bardoli",Unknown,Unknown,394601,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.121919,73.11223
Shree Satya Sai Hospital,"Lal Bahadur Shastri Road, Suraj Park Society, Gandhinagar Society, Bardoli",Unknown,Unknown,394601,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.128447,73.1126
"PHC, Kanav",Kanav,Unknown,Unknown,394310,Gujarat,Unknown,Unknown,centre,Unknown,Unknown,Unknown,21.0816734,73.0167811
Green Apple Multispeciality Hospital,"Mahatma Gandhi Road, Sardar Baug, Sarvoday Sagar Society, Bardoli",Unknown,Unknown,394601,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.127832,73.105077
Shyamosa Clinic,"Bombay market, Opposite Next Mall, Limda Chowk, Bardoli",Unknown,Unknown,394601,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.116002,73.1121965
Dr. Shukla's Hospital,"Ramnagar, Bardoli",Unknown,Unknown,394601,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.130723,73.102758
Kaivalam Physiotherapy Clinic,"206, Riddhi Arcade, Opposite Shraddha Hospital Gandhi Road, Bardoli",Unknown,Unknown,394601,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.120597,73.118066
Aayush Hospital,"Mahuva - Anawal Road, Karchelia, Bartad",Unknown,Unknown,394240,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,20.965723,73.165176
Ami Surgical Hospital,"Near Patidar Bhavan, Bargara, Bharkadevi Ice-Cream Parlour, Astan Road, Bardoli",Unknown,Unknown,394601,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.13422,73.108738
Aarush Hospital,"Dahiba Complex, Lal Bahadur Shastri Road, Near Swaminarayan Temple, Bardoli",Unknown,Unknown,394601,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.124155,73.1127147
Sneh Children Hospital,"Shree Kheteshwar Complex, Opposite Ravjidada Temple Road, Bardoli",Unknown,Unknown,394601,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.129097,73.096756
Snehanjali Hospital,"1755, Lal Bahadur Shastri Road, Hirachand Nagar, Bardoli",Unknown,Unknown,394601,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.133542,73.109961
Jivandeep Hospital,"Station Road, Beside Telephone Exchange, Pragna Nagar Society, Bardoli",Unknown,Unknown,394601,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.123961,73.110559
"UHC, Bardoli","Station Road, Talavadi, Bardoli",Unknown,Unknown,394601,Gujarat,Unknown,Unknown,centre,Unknown,Unknown,Unknown,21.115116,73.111828
"PHC, Vankaner",Vankaner,Unknown,Unknown,394620,Gujarat,Unknown,Unknown,centre,Unknown,Unknown,Unknown,21.071915,73.168471
Vision Care Eye Hospital,"45, Palika Bazaar, First Floor, Near Jalaram Mandir, Station Road, Opposite BSNL Office, Bardoli",Unknown,Unknown,394601,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.123051,73.109997
Dr. Ashok Rathod Clinic,"Mahuva - Anawal Road, Karchelia, Bartad",Unknown,Unknown,394240,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,20.967249,73.163833
Umrakh Hospital,"Baben, Bardoli",Unknown,Unknown,394601,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.148527,73.088325
"PHC, Isroli","State Highway165, Mahuva Bardoli Road, Isroli",Unknown,Unknown,394620,Gujarat,Unknown,Unknown,centre,Unknown,Unknown,Unknown,21.099805,73.126809
"PHC, Umrakh",Umrakh,Unknown,Unknown,394601,Gujarat,Unknown,Unknown,centre,Unknown,Unknown,Unknown,21.142102,73.085291
Param Hospital,"Vishvakarma Society, Bhaiya Nagar, Punagam, Surat",Unknown,Unknown,395010,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1968183,72.8724357
Anupam Multispeciality Hospital,"Gurunagar, Vishnu Park Society, Punagam, Varachha, Surat",Unknown,Unknown,395010,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1988328,72.8688828
Aamena Sarvajanik Hospital,"Rahat Co-Operative Housing Society, Gabheni Road, Unn Patiya",Unknown,Unknown,394230,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.107425,72.85495
Leena Clinic,"Pali Gam, Sachin",Unknown,Unknown,394230,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.0759777,72.8629243
Sunshine Children Hospital,"Raj Nagar, Sachin",Unknown,Unknown,394230,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.079865,72.884059
Hadhvedh Hospital,"National Plaza, Complex, Unn Patiya, Udhna, Un",Unknown,Unknown,394210,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1122913,72.8606776
Surat Multispeciality Hospital,"203-204, Shree Darshan Complex, Station Road, Opposite LD High School, Raj Nagar, Sachin",Unknown,Unknown,394230,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.0811135,72.8787289
"PHC, Sachin","Raj Abhishek City Homes, Sachin",Unknown,Unknown,394235,Gujarat,Unknown,Unknown,centre,Unknown,Unknown,Unknown,21.09312,72.880637
Trupti Hospital,"Vrundavan Row House, Doordarshan Tower, Sachin Vanz Road, Sachin",Unknown,Unknown,394230,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.086556,72.8871228
Riddhi Siddhi Hospital,"Unn Bhanodra Road, Tirupati Nagar, Unn, Udhna, Surat",Unknown,Unknown,394210,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.114207,72.8628026
Satadhar Hospital,"Sachin - Kansad Road, Pali Gam, Sachin",Unknown,Unknown,394230,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.07841,72.873219
Shivam Hospital,"Pardi Kande, Sachin",Unknown,Unknown,394230,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.0903059,72.8739286
Krishna Multispeciality Hospital,"Opposite Sanjeevani General Hospital, Near LD High School, Sachin",Unknown,Unknown,394230,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.0811892,72.8787595
Shri Ganesh Clinic,"Kansad Road, Pali Gam, Sachin, Kansad",Unknown,Unknown,394230,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.0761068,72.8686823
Kharvasa Government Hospital,Gujarat State Highway 170,Unknown,Unknown,394305,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1228766,72.9030117
Samarpan Multispeciality Hospital,"Center Point Building, Surat Navsari Road, Gujrat Housing Board",Unknown,Unknown,394230,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.079152,72.884108
Shree Sai Hospital,"Surat - Navsari Road, Sachin Apparel Park SEZ, Sachin",Unknown,Unknown,394230,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.081647,72.883576
Jay Hospital,"Road Number 2, Palival Char Rasta, GIDC, Sachin",Unknown,Unknown,394230,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.0918864,72.8624992
Om Clinic & Nursing Home,"Kansad Road, Pali Gam, Sachin, Kansad",Unknown,Unknown,394230,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.077212,72.8689
Saraswati Hospital,"Motideep Complex, Station Road, Sachin",Unknown,Unknown,394230,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.079337,72.875293
Maitri Prasutigruh Hospital,"Shop No.101, 102, 103, Shiv Complex, Station Road, Raj Nagar, Sachin",Unknown,Unknown,394230,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.0788029,72.8749647
Shreeji Clinic & Nursing Home,"14, Sai Krupa Society, Paligam Road, Sachin, Opposite Diamond Park",Unknown,Unknown,394230,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.0758232,72.8688422
Amaan Multispeciality Hospital,"3rd Floor, Royal Square Building, Opposite Madina Masjid, Main Road, Unn, Surat",Unknown,Unknown,394210,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1152705,72.8604589
Parizal Hospital,"Tirupati Nagar, Unn, Udhna, Surat",Unknown,Unknown,394210,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1111489,72.8620984
"PHC, Mohni",Mohni,Unknown,Unknown,394305,Gujarat,Unknown,Unknown,centre,Unknown,Unknown,Unknown,21.138008,72.930966
Shubham Clinic,"Kanakpur Main Road, Snehmilan Society, Shitalnagar, Ganesh Nagar, Kanakpur, Sachin, Kanakpur-Kansad",Unknown,Unknown,394230,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.076483,72.8788701
ESIC Clinic,"Gujarat State Highway 6, Pardi Kande, Sachin",Unknown,Unknown,394235,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.0891975,72.881265
Halima Hospital,"Udhna, Surat",Unknown,Unknown,394230,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1095447,72.8538067
Siddharth General Hospital & Maternity Home,"UGF - 6 -7, National Plaza, Near Unn Petrol Pump, Unn Gam",Unknown,Unknown,394210,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1123665,72.8606612
Dr. Rohan Eye Hospital,"Raj Nagar, Sachin",Unknown,Unknown,394230,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.079989,72.877415
"PHC, Lajpur","Adarsh Nagar, Kanakpur, Lajpur",Unknown,Unknown,394235,Gujarat,Unknown,Unknown,centre,Unknown,Unknown,Unknown,21.0686542,72.8922808
Lajpur Rahimiyah Hospital,"Choryasi, Kansad - Lajpur Road, Lajpur",Unknown,Unknown,394235,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.0601572,72.9041159
"Shreyas Hospital, Nanpura","Shreyas Co-Operative Housing Society, Nanpura New Road, Nanpura, Surat",Unknown,Unknown,395001,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1890465,72.8157998
Mayur Eye Hospital,"Opposite Minara Masjid, Above A.B.C. Medicals, Near Sadadiwala Market, Bhagal Main Road, Station Road, Begampura, Surat",Unknown,Unknown,395003,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.197692,72.830588
ASG Eye Hospital,"Ring Road, Opposite Old RTO, Near Vanita Vishram Ground",Unknown,Unknown,395007,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.182757,72.813975
Bhavin Eye Hospital,"22-23, First Floor, Swagat Complex, Beside Torrent , Opposite Sneh-Milan Garden, Vallabh Chowk, Near Green House Apartment, Majura Gate, Surat",Unknown,Unknown,395001,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1848285,72.8191822
Allure Laser Centre,"3/846, Navapura Karwa Road, Zampa Bazaar, Navapura, Begampura, Surat",Unknown,Unknown,395003,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.195736,72.830687
Trident Hospitals,"Near Vijay Vallabh Chowk (White house), Opposite Swagat Complex, Beside Snehmilan Garden, Sorthiyawadi, Dhanmora, Surat",Unknown,Unknown,395001,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1842767,72.8192932
Shree Sai Ashish Hospital,"Chauta Bazar Road, Khapatia Chakla, Chowk Bazar, Gopipura",Unknown,Unknown,395008,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.194578,72.819941
Rahul Hospital & Well Women Clinic,"A -128 Sankheshwar Complex, Near Hanuman Temple, In Front of White House, Near Majuragate, Surat",Unknown,Unknown,395002,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.184901,72.820141
Keshvi Eye Hospital,"Dawer Chambers, 102, Jay Prakash Narayan Marg, Ring Road, Sub jail, Khatodra Wadi, Surat",Unknown,Unknown,395002,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.180663,72.825832
Baby Beats Heart Centre,"201, Chaptwala House, Near Vasan Eye Care, Majura Gate, Surat",Unknown,Unknown,395002,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.1835551,72.8188328
Shaishav General Hospital,"Kharwawad, Nanpura, Surat",Unknown,Unknown,395001,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.188251,72.813023
"UHC, D.K.M.","Kotsafil Main Road, Zampa Bazaar, Navapura, Begampura, Surat",Unknown,Unknown,395001,Gujarat,Unknown,Unknown,centre,Unknown,Unknown,Unknown,21.19244,72.830194
